frame,note,p_spoof_tight,p_spoof_m96
George_W_Bush_0104.jpg,ok,0.4473,0.4912
George_W_Bush_0105.jpg,ok,0.4182,0.4283
George_W_Bush_0106.jpg,ok,0.3701,0.3779
George_W_Bush_0107.jpg,ok,0.4109,0.4380
George_W_Bush_0108.jpg,ok,0.4265,0.4620
George_W_Bush_0109.jpg,ok,0.4287,0.4514
George_W_Bush_0110.jpg,ok,0.4092,0.4704
George_W_Bush_0111.jpg,ok,0.4166,0.4474
George_W_Bush_0112.jpg,ok,0.4467,0.4098
George_W_Bush_0113.jpg,ok,0.3485,0.4572
George_W_Bush_0114.jpg,ok,0.4398,0.4461
George_W_Bush_0115.jpg,ok,0.4345,0.4602
George_W_Bush_0116.jpg,ok,0.4584,0.3958
George_W_Bush_0117.jpg,ok,0.3882,0.4812
George_W_Bush_0118.jpg,ok,0.4514,0.4370
George_W_Bush_0119.jpg,ok,0.4540,0.4568
George_W_Bush_0120.jpg,ok,0.4675,0.4675
George_W_Bush_0121.jpg,ok,0.3585,0.4227
George_W_Bush_0122.jpg,ok,0.4510,0.4897
George_W_Bush_0123.jpg,ok,0.4506,0.4937
George_W_Bush_0124.jpg,ok,0.4305,0.4044
George_W_Bush_0125.jpg,ok,0.4570,0.4757
George_W_Bush_0126.jpg,ok,0.4357,0.4925
George_W_Bush_0127.jpg,ok,0.4190,0.4517
George_W_Bush_0128.jpg,ok,0.4328,0.4164
George_W_Bush_0129.jpg,ok,0.4199,0.4133
George_W_Bush_0130.jpg,ok,0.3415,0.4218
George_W_Bush_0131.jpg,ok,0.4516,0.4587
George_W_Bush_0132.jpg,ok,0.4491,0.4761
George_W_Bush_0133.jpg,ok,0.4401,0.4528
George_W_Bush_0134.jpg,ok,0.5115,0.4560
George_W_Bush_0135.jpg,ok,0.4625,0.4853
George_W_Bush_0136.jpg,ok,0.4832,0.4579
George_W_Bush_0137.jpg,ok,0.5004,0.4895
George_W_Bush_0138.jpg,ok,0.4206,0.4708
George_W_Bush_0139.jpg,ok,0.4326,0.4234
George_W_Bush_0140.jpg,ok,0.4137,0.4746
George_W_Bush_0141.jpg,ok,0.4777,0.4685
George_W_Bush_0142.jpg,ok,0.4602,0.4481
George_W_Bush_0143.jpg,ok,0.4615,0.4567
George_W_Bush_0144.jpg,ok,0.4593,0.4808
George_W_Bush_0145.jpg,ok,0.3767,0.4123
George_W_Bush_0146.jpg,ok,0.4654,0.4940
George_W_Bush_0147.jpg,ok,0.4099,0.3886
George_W_Bush_0148.jpg,ok,0.4111,0.4461
George_W_Bush_0149.jpg,ok,0.4592,0.4549
George_W_Bush_0150.jpg,ok,0.4417,0.4668
George_W_Bush_0151.jpg,ok,0.4264,0.4373
George_W_Bush_0152.jpg,ok,0.3834,0.4117
George_W_Bush_0153.jpg,ok,0.4291,0.4543
George_W_Bush_0154.jpg,ok,0.5053,0.4733
George_W_Bush_0155.jpg,ok,0.4128,0.4385
George_W_Bush_0156.jpg,ok,0.4433,0.4609
George_W_Bush_0157.jpg,ok,0.4524,0.4709
George_W_Bush_0158.jpg,ok,0.4645,0.4875
George_W_Bush_0159.jpg,ok,0.4338,0.4779
George_W_Bush_0160.jpg,ok,0.4195,0.4866
George_W_Bush_0161.jpg,ok,0.4144,0.4394
George_W_Bush_0162.jpg,ok,0.4763,0.4871
George_W_Bush_0163.jpg,ok,0.4144,0.4700
George_W_Bush_0164.jpg,ok,0.4658,0.4355
George_W_Bush_0165.jpg,ok,0.4237,0.4170
George_W_Bush_0166.jpg,ok,0.4228,0.4476
George_W_Bush_0167.jpg,ok,0.4466,0.4176
George_W_Bush_0168.jpg,ok,0.4278,0.4557
George_W_Bush_0169.jpg,ok,0.3816,0.4616
George_W_Bush_0170.jpg,ok,0.4536,0.4817
George_W_Bush_0171.jpg,ok,0.4708,0.4481
George_W_Bush_0172.jpg,ok,0.4625,0.4525
George_W_Bush_0173.jpg,ok,0.4609,0.4661
George_W_Bush_0174.jpg,ok,0.4490,0.4636
George_W_Bush_0175.jpg,ok,0.4786,0.5330
George_W_Bush_0176.jpg,ok,0.4317,0.4900
George_W_Bush_0177.jpg,ok,0.4476,0.4860
George_W_Bush_0178.jpg,ok,0.4530,0.4732
George_W_Bush_0179.jpg,ok,0.4313,0.4473
George_W_Bush_0180.jpg,ok,0.3754,0.4590
George_W_Bush_0181.jpg,ok,0.4276,0.4978
George_W_Bush_0182.jpg,ok,0.4665,0.5140
George_W_Bush_0183.jpg,ok,0.4531,0.4421
George_W_Bush_0184.jpg,ok,0.3913,0.4670
George_W_Bush_0185.jpg,ok,0.4367,0.4992
George_W_Bush_0186.jpg,ok,0.4391,0.4711
George_W_Bush_0187.jpg,ok,0.4116,0.4831
George_W_Bush_0188.jpg,ok,0.4613,0.4541
George_W_Bush_0189.jpg,ok,0.4223,0.4796
George_W_Bush_0190.jpg,ok,0.4599,0.4829
George_W_Bush_0191.jpg,ok,0.4276,0.4923
George_W_Bush_0192.jpg,ok,0.4327,0.4674
George_W_Bush_0193.jpg,ok,0.4797,0.4485
George_W_Bush_0194.jpg,ok,0.4403,0.4885
George_W_Bush_0195.jpg,ok,0.4732,0.4853
George_W_Bush_0196.jpg,ok,0.4320,0.4423
George_W_Bush_0197.jpg,ok,0.4062,0.3855
George_W_Bush_0198.jpg,ok,0.4769,0.4694
George_W_Bush_0199.jpg,ok,0.3700,0.4407
George_W_Bush_0200.jpg,ok,0.4272,0.4983
George_W_Bush_0201.jpg,ok,0.4183,0.4668
George_W_Bush_0202.jpg,ok,0.4267,0.4253
George_W_Bush_0203.jpg,ok,0.4319,0.4304
George_W_Bush_0204.jpg,ok,0.4867,0.4848
George_W_Bush_0205.jpg,ok,0.4740,0.4957
George_W_Bush_0206.jpg,ok,0.2988,0.4207
George_W_Bush_0207.jpg,ok,0.4101,0.4321
George_W_Bush_0208.jpg,ok,0.3931,0.4104
George_W_Bush_0209.jpg,ok,0.4336,0.4315
George_W_Bush_0210.jpg,ok,0.4369,0.4412
George_W_Bush_0211.jpg,ok,0.4575,0.4688
George_W_Bush_0212.jpg,ok,0.4327,0.4159
George_W_Bush_0213.jpg,ok,0.2654,0.3222
George_W_Bush_0214.jpg,ok,0.4276,0.3985
George_W_Bush_0215.jpg,ok,0.4106,0.3923
George_W_Bush_0216.jpg,ok,0.4671,0.4843
George_W_Bush_0217.jpg,ok,0.3863,0.4416
George_W_Bush_0218.jpg,ok,0.4837,0.4625
George_W_Bush_0219.jpg,ok,0.4623,0.4721
George_W_Bush_0220.jpg,ok,0.4224,0.4285
George_W_Bush_0221.jpg,ok,0.4519,0.4923
George_W_Bush_0222.jpg,ok,0.4477,0.3900
George_W_Bush_0223.jpg,ok,0.3939,0.4219
George_W_Bush_0224.jpg,ok,0.4086,0.4410
George_W_Bush_0225.jpg,ok,0.4253,0.4256
George_W_Bush_0226.jpg,ok,0.4495,0.4540
George_W_Bush_0227.jpg,ok,0.4445,0.4742
George_W_Bush_0228.jpg,ok,0.4202,0.4396
George_W_Bush_0229.jpg,ok,0.4335,0.4654
George_W_Bush_0230.jpg,ok,0.4273,0.4275
George_W_Bush_0231.jpg,ok,0.4879,0.4705
George_W_Bush_0232.jpg,ok,0.4093,0.4247
George_W_Bush_0233.jpg,ok,0.4279,0.4064
George_W_Bush_0234.jpg,ok,0.4278,0.4231
George_W_Bush_0235.jpg,ok,0.4006,0.4661
George_W_Bush_0236.jpg,ok,0.4581,0.4730
George_W_Bush_0237.jpg,ok,0.4085,0.3764
George_W_Bush_0238.jpg,ok,0.4502,0.4749
George_W_Bush_0239.jpg,ok,0.3993,0.4669
George_W_Bush_0240.jpg,ok,0.4452,0.4474
George_W_Bush_0241.jpg,ok,0.4645,0.4704
George_W_Bush_0242.jpg,ok,0.4432,0.4731
George_W_Bush_0243.jpg,ok,0.4380,0.4767
George_W_Bush_0244.jpg,ok,0.4737,0.4936
George_W_Bush_0245.jpg,ok,0.4055,0.4664
George_W_Bush_0246.jpg,ok,0.4003,0.4099
George_W_Bush_0247.jpg,ok,0.4416,0.4400
George_W_Bush_0248.jpg,ok,0.4724,0.4938
George_W_Bush_0249.jpg,ok,0.4333,0.4554
George_W_Bush_0250.jpg,ok,0.4665,0.4961
George_W_Bush_0251.jpg,ok,0.4299,0.4620
George_W_Bush_0252.jpg,ok,0.4320,0.4491
George_W_Bush_0253.jpg,ok,0.4929,0.4568
George_W_Bush_0254.jpg,ok,0.4485,0.4518
George_W_Bush_0255.jpg,ok,0.4266,0.4736
George_W_Bush_0256.jpg,ok,0.4528,0.4623
George_W_Bush_0257.jpg,ok,0.4392,0.4540
George_W_Bush_0258.jpg,ok,0.4305,0.4564
George_W_Bush_0259.jpg,ok,0.4512,0.4635
George_W_Bush_0260.jpg,ok,0.4455,0.4518
George_W_Bush_0261.jpg,ok,0.4511,0.4692
George_W_Bush_0262.jpg,ok,0.3343,0.4440
George_W_Bush_0263.jpg,ok,0.4404,0.4684
George_W_Bush_0264.jpg,ok,0.4665,0.4897
George_W_Bush_0265.jpg,ok,0.3923,0.4524
George_W_Bush_0266.jpg,ok,0.4207,0.4024
George_W_Bush_0267.jpg,ok,0.4646,0.4761
George_W_Bush_0268.jpg,ok,0.5282,0.4472
George_W_Bush_0269.jpg,ok,0.4795,0.4224
George_W_Bush_0270.jpg,ok,0.4111,0.4478
George_W_Bush_0271.jpg,ok,0.4832,0.4490
George_W_Bush_0272.jpg,ok,0.4421,0.4478
George_W_Bush_0273.jpg,ok,0.4458,0.4634
George_W_Bush_0274.jpg,ok,0.4546,0.4472
George_W_Bush_0275.jpg,ok,0.3897,0.4228
George_W_Bush_0276.jpg,ok,0.4271,0.4609
George_W_Bush_0277.jpg,ok,0.4240,0.4767
George_W_Bush_0278.jpg,ok,0.4336,0.4864
George_W_Bush_0279.jpg,ok,0.4609,0.4643
George_W_Bush_0280.jpg,ok,0.4740,0.5044
George_W_Bush_0281.jpg,ok,0.3987,0.4865
George_W_Bush_0282.jpg,ok,0.4337,0.4580
George_W_Bush_0283.jpg,ok,0.3826,0.4387
George_W_Bush_0284.jpg,ok,0.4141,0.4067
George_W_Bush_0285.jpg,ok,0.4582,0.4539
George_W_Bush_0286.jpg,ok,0.3689,0.3804
George_W_Bush_0287.jpg,ok,0.4190,0.3729
George_W_Bush_0288.jpg,ok,0.4537,0.4215
George_W_Bush_0289.jpg,ok,0.4612,0.4461
George_W_Bush_0290.jpg,ok,0.4399,0.4586
George_W_Bush_0291.jpg,ok,0.4306,0.4380
George_W_Bush_0292.jpg,ok,0.4082,0.4395
George_W_Bush_0293.jpg,ok,0.4600,0.4609
George_W_Bush_0294.jpg,ok,0.4616,0.4845
George_W_Bush_0295.jpg,ok,0.4285,0.4839
George_W_Bush_0296.jpg,ok,0.4180,0.4624
George_W_Bush_0297.jpg,ok,0.4630,0.4828
George_W_Bush_0298.jpg,ok,0.4713,0.4721
George_W_Bush_0299.jpg,ok,0.4520,0.4686
George_W_Bush_0300.jpg,ok,0.4006,0.4520
George_W_Bush_0301.jpg,ok,0.4284,0.4674
George_W_Bush_0302.jpg,ok,0.3874,0.4260
George_W_Bush_0303.jpg,ok,0.4389,0.4515
George_W_Bush_0304.jpg,ok,0.4243,0.4860
George_W_Bush_0305.jpg,ok,0.4032,0.4124
George_W_Bush_0306.jpg,ok,0.4486,0.4453
George_W_Bush_0307.jpg,ok,0.4366,0.4438
George_W_Bush_0308.jpg,ok,0.3579,0.3826
George_W_Bush_0309.jpg,ok,0.4328,0.4460
George_W_Bush_0310.jpg,ok,0.4340,0.4524
George_W_Bush_0311.jpg,ok,0.4814,0.4607
George_W_Bush_0312.jpg,ok,0.4588,0.4521
George_W_Bush_0313.jpg,ok,0.4311,0.3972
George_W_Bush_0314.jpg,ok,0.4264,0.4360
George_W_Bush_0315.jpg,ok,0.3740,0.4515
George_W_Bush_0316.jpg,ok,0.4212,0.4341
George_W_Bush_0317.jpg,ok,0.4875,0.4178
George_W_Bush_0318.jpg,ok,0.3991,0.4481
George_W_Bush_0319.jpg,ok,0.4268,0.4258
George_W_Bush_0320.jpg,ok,0.4434,0.3979
George_W_Bush_0321.jpg,ok,0.4324,0.4691
George_W_Bush_0322.jpg,ok,0.4161,0.4499
George_W_Bush_0323.jpg,ok,0.4478,0.4309
George_W_Bush_0324.jpg,ok,0.4169,0.4068
George_W_Bush_0325.jpg,ok,0.4266,0.4657
George_W_Bush_0326.jpg,ok,0.4160,0.4239
George_W_Bush_0327.jpg,ok,0.4425,0.4670
George_W_Bush_0328.jpg,ok,0.4588,0.4684
George_W_Bush_0329.jpg,ok,0.4569,0.3503
George_W_Bush_0330.jpg,ok,0.4472,0.4370
George_W_Bush_0331.jpg,ok,0.4523,0.4520
George_W_Bush_0332.jpg,ok,0.4241,0.4285
George_W_Bush_0333.jpg,ok,0.4373,0.5092
George_W_Bush_0334.jpg,ok,0.4979,0.4462
George_W_Bush_0335.jpg,ok,0.4002,0.4317
George_W_Bush_0336.jpg,ok,0.4953,0.4346
George_W_Bush_0337.jpg,ok,0.4688,0.4885
George_W_Bush_0338.jpg,ok,0.4432,0.4176
George_W_Bush_0339.jpg,ok,0.4377,0.4677
George_W_Bush_0340.jpg,ok,0.3598,0.2965
George_W_Bush_0341.jpg,ok,0.4742,0.4958
George_W_Bush_0342.jpg,ok,0.4485,0.4703
George_W_Bush_0343.jpg,ok,0.4000,0.3649
George_W_Bush_0344.jpg,ok,0.4467,0.4612
George_W_Bush_0345.jpg,ok,0.4098,0.4123
George_W_Bush_0346.jpg,ok,0.4569,0.4455
George_W_Bush_0347.jpg,ok,0.4563,0.5069
George_W_Bush_0348.jpg,ok,0.5004,0.4893
George_W_Bush_0349.jpg,ok,0.4499,0.3958
George_W_Bush_0350.jpg,ok,0.4288,0.4607
George_W_Bush_0351.jpg,ok,0.4804,0.4803
George_W_Bush_0352.jpg,ok,0.4436,0.4524
George_W_Bush_0353.jpg,ok,0.4503,0.4299
George_W_Bush_0354.jpg,ok,0.4179,0.4097
George_W_Bush_0355.jpg,ok,0.4165,0.4090
George_W_Bush_0356.jpg,ok,0.4451,0.4531
George_W_Bush_0357.jpg,ok,0.4797,0.4742
George_W_Bush_0358.jpg,ok,0.4309,0.4337
George_W_Bush_0359.jpg,ok,0.4533,0.4621
George_W_Bush_0360.jpg,ok,0.4667,0.5151
George_W_Bush_0361.jpg,ok,0.4431,0.4700
George_W_Bush_0362.jpg,ok,0.4172,0.4435
George_W_Bush_0363.jpg,ok,0.4315,0.4131
George_W_Bush_0364.jpg,ok,0.4621,0.4830
George_W_Bush_0365.jpg,ok,0.4427,0.4359
George_W_Bush_0366.jpg,ok,0.4404,0.4570
George_W_Bush_0367.jpg,ok,0.4544,0.4368
George_W_Bush_0368.jpg,ok,0.4583,0.4569
George_W_Bush_0369.jpg,ok,0.4468,0.4434
George_W_Bush_0370.jpg,ok,0.4399,0.4345
George_W_Bush_0371.jpg,ok,0.4526,0.4630
George_W_Bush_0372.jpg,ok,0.4344,0.4034
George_W_Bush_0373.jpg,ok,0.4342,0.4188
George_W_Bush_0374.jpg,ok,0.4416,0.4338
George_W_Bush_0375.jpg,ok,0.4400,0.4336
George_W_Bush_0376.jpg,ok,0.4334,0.4232
George_W_Bush_0377.jpg,ok,0.4623,0.4558
George_W_Bush_0378.jpg,ok,0.4270,0.4525
George_W_Bush_0379.jpg,ok,0.4486,0.4239
George_W_Bush_0380.jpg,ok,0.4418,0.3748
George_W_Bush_0381.jpg,ok,0.4634,0.4908
George_W_Bush_0382.jpg,ok,0.4350,0.5121
George_W_Bush_0383.jpg,ok,0.4532,0.4365
George_W_Bush_0384.jpg,ok,0.3635,0.4796
George_W_Bush_0385.jpg,ok,0.3920,0.4092
George_W_Bush_0386.jpg,ok,0.3971,0.4887
George_W_Bush_0387.jpg,ok,0.4351,0.4750
George_W_Bush_0388.jpg,ok,0.4762,0.4787
George_W_Bush_0389.jpg,ok,0.4433,0.4787
George_W_Bush_0390.jpg,ok,0.4438,0.4607
George_W_Bush_0391.jpg,ok,0.4586,0.5115
George_W_Bush_0392.jpg,ok,0.4950,0.4600
George_W_Bush_0393.jpg,ok,0.4063,0.4669
George_W_Bush_0394.jpg,ok,0.4520,0.4946
George_W_Bush_0395.jpg,ok,0.4702,0.4441
George_W_Bush_0396.jpg,ok,0.4643,0.5226
George_W_Bush_0397.jpg,ok,0.4327,0.4972
George_W_Bush_0398.jpg,ok,0.4484,0.4425
George_W_Bush_0399.jpg,ok,0.4262,0.4036
George_W_Bush_0400.jpg,ok,0.3932,0.4666
George_W_Bush_0401.jpg,ok,0.4335,0.4912
George_W_Bush_0402.jpg,ok,0.3468,0.4278
George_W_Bush_0403.jpg,ok,0.4455,0.4070
George_W_Bush_0404.jpg,ok,0.4198,0.4608
George_W_Bush_0405.jpg,ok,0.3795,0.4266
George_W_Bush_0406.jpg,ok,0.4598,0.4978
George_W_Bush_0407.jpg,ok,0.4338,0.4828
George_W_Bush_0408.jpg,ok,0.4623,0.4767
George_W_Bush_0409.jpg,ok,0.4478,0.4966
George_W_Bush_0410.jpg,ok,0.4764,0.4574
George_W_Bush_0411.jpg,ok,0.3966,0.4268
George_W_Bush_0412.jpg,ok,0.4611,0.4574
George_W_Bush_0413.jpg,ok,0.4339,0.4498
George_W_Bush_0414.jpg,ok,0.4477,0.4572
George_W_Bush_0415.jpg,ok,0.4450,0.4598
George_W_Bush_0416.jpg,ok,0.4658,0.4700
George_W_Bush_0417.jpg,ok,0.4150,0.4678
George_W_Bush_0418.jpg,ok,0.4346,0.3953
George_W_Bush_0419.jpg,ok,0.4623,0.4353
George_W_Bush_0420.jpg,ok,0.4149,0.4517
George_W_Bush_0421.jpg,ok,0.4843,0.5330
George_W_Bush_0422.jpg,ok,0.3274,0.2819
George_W_Bush_0423.jpg,ok,0.3982,0.4512
George_W_Bush_0424.jpg,ok,0.4205,0.4608
George_W_Bush_0425.jpg,ok,0.4582,0.5164
George_W_Bush_0426.jpg,ok,0.4921,0.4662
George_W_Bush_0427.jpg,ok,0.4577,0.4785
George_W_Bush_0428.jpg,ok,0.4315,0.4458
George_W_Bush_0429.jpg,ok,0.4369,0.4467
George_W_Bush_0430.jpg,ok,0.4337,0.4713
George_W_Bush_0431.jpg,ok,0.4203,0.4407
George_W_Bush_0432.jpg,ok,0.4141,0.4630
George_W_Bush_0433.jpg,ok,0.4749,0.5035
George_W_Bush_0434.jpg,ok,0.4921,0.4818
George_W_Bush_0435.jpg,ok,0.4420,0.4867
George_W_Bush_0436.jpg,ok,0.4463,0.4630
George_W_Bush_0437.jpg,ok,0.4275,0.4671
George_W_Bush_0438.jpg,ok,0.4082,0.4546
George_W_Bush_0439.jpg,ok,0.4432,0.4617
George_W_Bush_0440.jpg,ok,0.3840,0.3442
George_W_Bush_0441.jpg,ok,0.4683,0.4838
George_W_Bush_0442.jpg,ok,0.4598,0.5026
George_W_Bush_0443.jpg,ok,0.4478,0.4363
George_W_Bush_0444.jpg,ok,0.4309,0.4457
George_W_Bush_0445.jpg,ok,0.4244,0.4524
George_W_Bush_0446.jpg,ok,0.4235,0.4097
George_W_Bush_0447.jpg,ok,0.4412,0.4651
George_W_Bush_0448.jpg,ok,0.4843,0.4916
George_W_Bush_0449.jpg,ok,0.4682,0.4567
George_W_Bush_0450.jpg,ok,0.4746,0.4936
George_W_Bush_0451.jpg,ok,0.4509,0.4710
George_W_Bush_0452.jpg,ok,0.4803,0.5060
George_W_Bush_0453.jpg,ok,0.4418,0.4682
George_W_Bush_0454.jpg,ok,0.4295,0.4497
George_W_Bush_0455.jpg,ok,0.4064,0.4091
George_W_Bush_0456.jpg,ok,0.4446,0.4427
George_W_Bush_0457.jpg,ok,0.4383,0.4453
George_W_Bush_0458.jpg,ok,0.4327,0.4441
George_W_Bush_0459.jpg,ok,0.4235,0.4501
George_W_Bush_0460.jpg,ok,0.4312,0.4391
George_W_Bush_0461.jpg,ok,0.4246,0.4696
George_W_Bush_0462.jpg,ok,0.3941,0.4087
George_W_Bush_0463.jpg,ok,0.4668,0.4708
George_W_Bush_0464.jpg,ok,0.3721,0.4040
George_W_Bush_0465.jpg,ok,0.4000,0.4139
George_W_Bush_0466.jpg,ok,0.4081,0.4121
George_W_Bush_0467.jpg,ok,0.4259,0.4305
George_W_Bush_0468.jpg,ok,0.4399,0.4107
George_W_Bush_0469.jpg,ok,0.4078,0.4603
George_W_Bush_0470.jpg,ok,0.4564,0.4658
George_W_Bush_0471.jpg,ok,0.4632,0.4666
George_W_Bush_0472.jpg,ok,0.4482,0.4502
George_W_Bush_0473.jpg,ok,0.4018,0.4218
George_W_Bush_0474.jpg,ok,0.3694,0.4566
George_W_Bush_0475.jpg,ok,0.4442,0.4743
George_W_Bush_0476.jpg,ok,0.4268,0.4518
George_W_Bush_0477.jpg,ok,0.4558,0.4757
George_W_Bush_0478.jpg,ok,0.4040,0.4659
George_W_Bush_0479.jpg,ok,0.4299,0.4648
George_W_Bush_0480.jpg,ok,0.4560,0.4626
George_W_Bush_0481.jpg,ok,0.4540,0.4748
George_W_Bush_0482.jpg,ok,0.4506,0.4133
George_W_Bush_0483.jpg,ok,0.4207,0.4047
George_W_Bush_0484.jpg,ok,0.5196,0.4627
George_W_Bush_0485.jpg,ok,0.4380,0.4796
George_W_Bush_0486.jpg,ok,0.4239,0.4462
George_W_Bush_0487.jpg,ok,0.4387,0.4341
George_W_Bush_0488.jpg,ok,0.3994,0.4570
George_W_Bush_0489.jpg,ok,0.3894,0.4336
George_W_Bush_0490.jpg,ok,0.4847,0.3732
George_W_Bush_0491.jpg,ok,0.4306,0.4490
George_W_Bush_0492.jpg,ok,0.4254,0.4267
George_W_Bush_0493.jpg,ok,0.4182,0.4141
George_W_Bush_0494.jpg,ok,0.4729,0.5151
George_W_Bush_0495.jpg,ok,0.4605,0.4888
George_W_Bush_0496.jpg,ok,0.4454,0.5133
George_W_Bush_0497.jpg,ok,0.4429,0.3759
George_W_Bush_0498.jpg,ok,0.4278,0.4698
George_W_Bush_0499.jpg,ok,0.4106,0.4472
George_W_Bush_0500.jpg,ok,0.4131,0.3616
George_W_Bush_0501.jpg,ok,0.4331,0.4358
George_W_Bush_0502.jpg,ok,0.4417,0.3976
George_W_Bush_0503.jpg,ok,0.3602,0.3308
George_W_Bush_0504.jpg,ok,0.4641,0.4870
George_W_Bush_0505.jpg,ok,0.4206,0.4976
George_W_Bush_0506.jpg,ok,0.4505,0.4481
George_W_Bush_0507.jpg,ok,0.4211,0.3749
George_W_Bush_0508.jpg,ok,0.4152,0.4480
George_W_Bush_0509.jpg,ok,0.4331,0.3453
George_W_Bush_0510.jpg,ok,0.4702,0.4858
George_W_Bush_0511.jpg,ok,0.4747,0.4949
George_W_Bush_0512.jpg,ok,0.4884,0.4762
George_W_Bush_0513.jpg,ok,0.4667,0.4680
George_W_Bush_0514.jpg,ok,0.4394,0.4497
George_W_Bush_0515.jpg,ok,0.4328,0.4117
George_W_Bush_0516.jpg,ok,0.4297,0.4535
George_W_Bush_0517.jpg,ok,0.4089,0.4322
George_W_Bush_0518.jpg,ok,0.4773,0.4853
George_W_Bush_0519.jpg,ok,0.4337,0.4205
George_W_Bush_0520.jpg,ok,0.3954,0.4124
George_W_Bush_0521.jpg,ok,0.4464,0.4079
George_W_Bush_0522.jpg,ok,0.4540,0.4471
George_W_Bush_0523.jpg,ok,0.4402,0.4138
George_W_Bush_0524.jpg,ok,0.4793,0.4673
George_W_Bush_0525.jpg,ok,0.4463,0.4518
George_W_Bush_0526.jpg,ok,0.4579,0.4541
George_W_Bush_0527.jpg,ok,0.4309,0.4773
George_W_Bush_0528.jpg,ok,0.4490,0.4752
George_W_Bush_0529.jpg,ok,0.4557,0.4595
George_W_Bush_0530.jpg,ok,0.4691,0.4107
Georgi_Parvanov_0001.jpg,ok,0.4410,0.4906
Georgi_Parvanov_0002.jpg,ok,0.4799,0.5235
Georgia_Giddings_0001.jpg,ok,0.4836,0.4111
Georgina_Bardach_0001.jpg,ok,0.4553,0.4949
Georgina_Papin_0001.jpg,ok,0.4913,0.5022
Geovani_Lapentti_0001.jpg,ok,0.5020,0.5296
Gerald_Barbarito_0001.jpg,ok,0.4857,0.4585
Gerald_Calabrese_0001.jpg,ok,0.4652,0.5150
Gerald_Fitch_0001.jpg,ok,0.4655,0.4393
Gerald_Ford_0001.jpg,ok,0.4852,0.4353
Gerald_Riley_0001.jpg,ok,0.4499,0.4355
Geraldine_Chaplin_0001.jpg,ok,0.3874,0.4380
Geraldine_Chaplin_0002.jpg,ok,0.3151,0.4358
Geraldine_Chaplin_0003.jpg,ok,0.3392,0.4288
Geraldine_Chaplin_0004.jpg,ok,0.3698,0.3694
Geraldo_Rivera_0001.jpg,ok,0.3978,0.3724
Gerard_Butler_0001.jpg,ok,0.4321,0.4332
Gerard_Depardieu_0001.jpg,ok,0.2558,0.2383
Gerard_Depardieu_0002.jpg,ok,0.2898,0.4080
Gerard_Kleisterlee_0001.jpg,ok,0.4298,0.4629
Gerard_Tronche_0001.jpg,ok,0.4211,0.4174
Gerard_de_Cortanze_0001.jpg,ok,0.3447,0.3732
Gerardo_Gambala_0001.jpg,ok,0.4642,0.4867
Gerardo_Gambala_0002.jpg,ok,0.4130,0.4647
Gerhard_Boekel_0001.jpg,ok,0.4378,0.4265
Gerhard_Schmid_0001.jpg,ok,0.4205,0.4014
Gerhard_Schroeder_0001.jpg,ok,0.4259,0.4750
Gerhard_Schroeder_0002.jpg,ok,0.3740,0.4594
Gerhard_Schroeder_0003.jpg,ok,0.4649,0.4691
Gerhard_Schroeder_0004.jpg,ok,0.4697,0.4977
Gerhard_Schroeder_0005.jpg,ok,0.3420,0.4448
Gerhard_Schroeder_0006.jpg,ok,0.4405,0.4809
Gerhard_Schroeder_0007.jpg,ok,0.4285,0.4513
Gerhard_Schroeder_0008.jpg,ok,0.4639,0.4954
Gerhard_Schroeder_0009.jpg,ok,0.5265,0.4818
Gerhard_Schroeder_0010.jpg,ok,0.4642,0.4268
Gerhard_Schroeder_0011.jpg,ok,0.4380,0.4205
Gerhard_Schroeder_0012.jpg,ok,0.4814,0.5020
Gerhard_Schroeder_0013.jpg,ok,0.4641,0.4869
Gerhard_Schroeder_0014.jpg,ok,0.4093,0.4449
Gerhard_Schroeder_0015.jpg,ok,0.4143,0.3517
Gerhard_Schroeder_0016.jpg,ok,0.4621,0.4645
Gerhard_Schroeder_0017.jpg,ok,0.3940,0.4611
Gerhard_Schroeder_0018.jpg,ok,0.4544,0.4664
Gerhard_Schroeder_0019.jpg,ok,0.4155,0.4098
Gerhard_Schroeder_0020.jpg,ok,0.4047,0.4691
Gerhard_Schroeder_0021.jpg,ok,0.3403,0.4376
Gerhard_Schroeder_0022.jpg,ok,0.4271,0.4951
Gerhard_Schroeder_0023.jpg,ok,0.4941,0.4915
Gerhard_Schroeder_0024.jpg,ok,0.3949,0.4887
Gerhard_Schroeder_0025.jpg,ok,0.4028,0.4533
Gerhard_Schroeder_0026.jpg,ok,0.3522,0.4097
Gerhard_Schroeder_0027.jpg,ok,0.4059,0.3943
Gerhard_Schroeder_0028.jpg,ok,0.4227,0.4485
Gerhard_Schroeder_0029.jpg,ok,0.4237,0.4386
Gerhard_Schroeder_0030.jpg,ok,0.3947,0.4825
Gerhard_Schroeder_0031.jpg,ok,0.4630,0.5070
Gerhard_Schroeder_0032.jpg,ok,0.4857,0.5040
Gerhard_Schroeder_0033.jpg,ok,0.4480,0.5043
Gerhard_Schroeder_0034.jpg,ok,0.4191,0.4033
Gerhard_Schroeder_0035.jpg,ok,0.4789,0.4720
Gerhard_Schroeder_0036.jpg,ok,0.4580,0.4579
Gerhard_Schroeder_0037.jpg,ok,0.4307,0.4855
Gerhard_Schroeder_0038.jpg,ok,0.3834,0.3518
