frame,note,p_fake_warp
George_W_Bush_0371.jpg,ok,0.4959
George_W_Bush_0372.jpg,ok,0.6576
George_W_Bush_0373.jpg,ok,0.6079
George_W_Bush_0374.jpg,ok,0.7548
George_W_Bush_0375.jpg,ok,0.6693
George_W_Bush_0376.jpg,ok,0.8714
George_W_Bush_0377.jpg,ok,0.7507
George_W_Bush_0378.jpg,ok,0.2571
George_W_Bush_0379.jpg,ok,0.7316
George_W_Bush_0380.jpg,ok,0.0504
George_W_Bush_0381.jpg,ok,0.5255
George_W_Bush_0382.jpg,ok,0.1226
George_W_Bush_0383.jpg,ok,0.2197
George_W_Bush_0384.jpg,ok,0.0808
George_W_Bush_0385.jpg,ok,0.5078
George_W_Bush_0386.jpg,ok,0.1196
George_W_Bush_0387.jpg,ok,0.0345
George_W_Bush_0388.jpg,ok,0.0002
George_W_Bush_0389.jpg,ok,0.9938
George_W_Bush_0390.jpg,ok,0.9206
George_W_Bush_0391.jpg,ok,0.0917
George_W_Bush_0392.jpg,ok,0.0145
George_W_Bush_0393.jpg,ok,0.1020
George_W_Bush_0394.jpg,ok,0.0184
George_W_Bush_0395.jpg,ok,0.9610
George_W_Bush_0396.jpg,ok,0.0003
George_W_Bush_0397.jpg,ok,0.4810
George_W_Bush_0398.jpg,ok,0.0897
George_W_Bush_0399.jpg,ok,0.3587
George_W_Bush_0400.jpg,ok,0.4588
George_W_Bush_0401.jpg,ok,0.6975
George_W_Bush_0402.jpg,ok,0.7179
George_W_Bush_0403.jpg,ok,0.5488
George_W_Bush_0404.jpg,ok,0.5402
George_W_Bush_0405.jpg,ok,0.2561
George_W_Bush_0406.jpg,ok,0.7252
George_W_Bush_0407.jpg,ok,0.6581
George_W_Bush_0408.jpg,ok,0.6848
George_W_Bush_0409.jpg,ok,0.6994
George_W_Bush_0410.jpg,ok,0.7705
George_W_Bush_0411.jpg,ok,0.2804
George_W_Bush_0412.jpg,ok,0.8570
George_W_Bush_0413.jpg,ok,0.2692
George_W_Bush_0414.jpg,ok,0.9109
George_W_Bush_0415.jpg,ok,0.9718
George_W_Bush_0416.jpg,ok,0.9349
George_W_Bush_0417.jpg,ok,0.7208
George_W_Bush_0418.jpg,ok,0.8091
George_W_Bush_0419.jpg,ok,0.8091
George_W_Bush_0420.jpg,ok,0.1265
George_W_Bush_0421.jpg,ok,0.9828
George_W_Bush_0422.jpg,ok,0.4886
George_W_Bush_0423.jpg,ok,0.0276
George_W_Bush_0424.jpg,ok,0.1231
George_W_Bush_0425.jpg,ok,0.9529
George_W_Bush_0426.jpg,ok,0.3873
George_W_Bush_0427.jpg,ok,0.9122
George_W_Bush_0428.jpg,ok,0.4406
George_W_Bush_0429.jpg,ok,0.1389
George_W_Bush_0430.jpg,ok,0.5351
George_W_Bush_0431.jpg,ok,0.4448
George_W_Bush_0432.jpg,ok,0.3073
George_W_Bush_0433.jpg,ok,0.4410
George_W_Bush_0434.jpg,ok,0.5930
George_W_Bush_0435.jpg,ok,0.2145
George_W_Bush_0436.jpg,ok,0.2636
George_W_Bush_0437.jpg,ok,0.0314
George_W_Bush_0438.jpg,ok,0.8007
George_W_Bush_0439.jpg,ok,0.3677
George_W_Bush_0440.jpg,ok,0.0010
George_W_Bush_0441.jpg,ok,0.5521
George_W_Bush_0442.jpg,ok,0.1127
George_W_Bush_0443.jpg,ok,0.3910
George_W_Bush_0444.jpg,ok,0.0007
George_W_Bush_0445.jpg,ok,0.3560
George_W_Bush_0446.jpg,ok,0.5840
George_W_Bush_0447.jpg,ok,0.0514
George_W_Bush_0448.jpg,ok,0.3489
George_W_Bush_0449.jpg,ok,0.0498
George_W_Bush_0450.jpg,ok,0.1618
George_W_Bush_0451.jpg,ok,0.3035
George_W_Bush_0452.jpg,ok,0.3154
George_W_Bush_0453.jpg,ok,0.9319
George_W_Bush_0454.jpg,ok,0.0563
George_W_Bush_0455.jpg,ok,0.6522
George_W_Bush_0456.jpg,ok,0.9253
George_W_Bush_0457.jpg,ok,0.8367
George_W_Bush_0458.jpg,ok,0.3242
George_W_Bush_0459.jpg,ok,0.3477
George_W_Bush_0460.jpg,ok,0.0228
George_W_Bush_0461.jpg,ok,0.3445
George_W_Bush_0462.jpg,ok,0.8901
George_W_Bush_0463.jpg,ok,0.7475
George_W_Bush_0464.jpg,ok,0.1913
George_W_Bush_0465.jpg,ok,0.3407
George_W_Bush_0466.jpg,ok,0.3032
George_W_Bush_0467.jpg,ok,0.5900
George_W_Bush_0468.jpg,ok,0.0476
George_W_Bush_0469.jpg,ok,0.5382
George_W_Bush_0470.jpg,ok,0.0020
George_W_Bush_0471.jpg,ok,0.0173
George_W_Bush_0472.jpg,ok,0.6314
George_W_Bush_0473.jpg,ok,0.7628
George_W_Bush_0474.jpg,ok,0.9534
George_W_Bush_0475.jpg,ok,0.5887
George_W_Bush_0476.jpg,ok,0.8427
George_W_Bush_0477.jpg,ok,0.4537
George_W_Bush_0478.jpg,ok,0.3956
George_W_Bush_0479.jpg,ok,0.5741
George_W_Bush_0480.jpg,ok,0.5182
George_W_Bush_0481.jpg,ok,0.3770
George_W_Bush_0482.jpg,ok,0.8193
George_W_Bush_0483.jpg,ok,0.7261
George_W_Bush_0484.jpg,ok,0.5539
George_W_Bush_0485.jpg,ok,0.2270
George_W_Bush_0486.jpg,ok,0.3634
George_W_Bush_0487.jpg,ok,0.0443
George_W_Bush_0488.jpg,ok,0.8642
George_W_Bush_0489.jpg,ok,0.3891
George_W_Bush_0490.jpg,ok,0.5154
George_W_Bush_0491.jpg,ok,0.8539
George_W_Bush_0492.jpg,ok,0.0029
George_W_Bush_0493.jpg,ok,0.8064
George_W_Bush_0494.jpg,ok,0.8724
George_W_Bush_0495.jpg,ok,0.3675
George_W_Bush_0496.jpg,ok,0.4523
George_W_Bush_0497.jpg,ok,0.9786
George_W_Bush_0498.jpg,ok,0.0034
George_W_Bush_0499.jpg,ok,0.5884
George_W_Bush_0500.jpg,ok,0.7882
George_W_Bush_0501.jpg,ok,0.0992
George_W_Bush_0502.jpg,ok,0.0039
George_W_Bush_0503.jpg,ok,0.0112
George_W_Bush_0504.jpg,ok,0.8317
George_W_Bush_0505.jpg,ok,0.3097
George_W_Bush_0506.jpg,ok,0.9717
George_W_Bush_0507.jpg,ok,0.0185
George_W_Bush_0508.jpg,ok,0.0560
George_W_Bush_0509.jpg,ok,0.9672
George_W_Bush_0510.jpg,ok,0.9296
George_W_Bush_0511.jpg,ok,0.2345
George_W_Bush_0512.jpg,ok,0.8309
George_W_Bush_0513.jpg,ok,0.9338
George_W_Bush_0514.jpg,ok,0.0958
George_W_Bush_0515.jpg,ok,0.3856
George_W_Bush_0516.jpg,ok,0.3625
George_W_Bush_0517.jpg,ok,0.4360
George_W_Bush_0518.jpg,ok,0.5073
George_W_Bush_0519.jpg,ok,0.2761
George_W_Bush_0520.jpg,ok,0.0044
George_W_Bush_0521.jpg,ok,0.4391
George_W_Bush_0522.jpg,ok,0.4356
George_W_Bush_0523.jpg,ok,0.0303
George_W_Bush_0524.jpg,ok,0.9873
George_W_Bush_0525.jpg,ok,0.4361
George_W_Bush_0526.jpg,ok,0.7174
George_W_Bush_0527.jpg,ok,0.5848
George_W_Bush_0528.jpg,ok,0.5811
George_W_Bush_0529.jpg,ok,0.4752
George_W_Bush_0530.jpg,ok,0.8730
Georgi_Parvanov_0001.jpg,ok,0.0787
Georgi_Parvanov_0002.jpg,ok,0.4698
Georgia_Giddings_0001.jpg,ok,0.2316
Georgina_Bardach_0001.jpg,ok,0.1422
Georgina_Papin_0001.jpg,ok,0.4522
Geovani_Lapentti_0001.jpg,ok,0.9641
Gerald_Barbarito_0001.jpg,ok,0.8560
Gerald_Calabrese_0001.jpg,ok,0.4225
Gerald_Fitch_0001.jpg,ok,0.2039
Gerald_Ford_0001.jpg,ok,0.9851
Gerald_Riley_0001.jpg,ok,0.0109
Geraldine_Chaplin_0001.jpg,ok,0.5922
Geraldine_Chaplin_0002.jpg,ok,0.4374
Geraldine_Chaplin_0003.jpg,ok,0.0579
Geraldine_Chaplin_0004.jpg,ok,0.3939
Geraldo_Rivera_0001.jpg,ok,0.1163
Gerard_Butler_0001.jpg,ok,0.5036
Gerard_Depardieu_0001.jpg,ok,0.8823
Gerard_Depardieu_0002.jpg,ok,0.6749
Gerard_Kleisterlee_0001.jpg,ok,0.9881
Gerard_Tronche_0001.jpg,ok,0.6498
Gerard_de_Cortanze_0001.jpg,ok,0.3554
Gerardo_Gambala_0001.jpg,ok,0.2877
Gerardo_Gambala_0002.jpg,ok,0.2164
Gerhard_Boekel_0001.jpg,ok,0.4798
Gerhard_Schmid_0001.jpg,ok,0.7220
Gerhard_Schroeder_0001.jpg,ok,0.0875
Gerhard_Schroeder_0002.jpg,ok,0.0139
Gerhard_Schroeder_0003.jpg,ok,0.0002
Gerhard_Schroeder_0004.jpg,ok,0.0098
Gerhard_Schroeder_0005.jpg,ok,0.0614
Gerhard_Schroeder_0006.jpg,ok,0.3863
Gerhard_Schroeder_0007.jpg,ok,0.0009
Gerhard_Schroeder_0008.jpg,ok,0.0064
Gerhard_Schroeder_0009.jpg,ok,0.0009
Gerhard_Schroeder_0010.jpg,ok,0.0714
Gerhard_Schroeder_0011.jpg,ok,0.2212
Gerhard_Schroeder_0012.jpg,ok,0.5155
Gerhard_Schroeder_0013.jpg,ok,0.4085
Gerhard_Schroeder_0014.jpg,ok,0.2046
Gerhard_Schroeder_0015.jpg,ok,0.5239
Gerhard_Schroeder_0016.jpg,ok,0.1088
Gerhard_Schroeder_0017.jpg,ok,0.8794
Gerhard_Schroeder_0018.jpg,ok,0.5858
Gerhard_Schroeder_0019.jpg,ok,0.0506
Gerhard_Schroeder_0020.jpg,ok,0.0078
Gerhard_Schroeder_0021.jpg,ok,0.8355
Gerhard_Schroeder_0022.jpg,ok,0.0535
Gerhard_Schroeder_0023.jpg,ok,0.1372
Gerhard_Schroeder_0024.jpg,ok,0.2914
Gerhard_Schroeder_0025.jpg,ok,0.2179
Gerhard_Schroeder_0026.jpg,ok,0.0034
Gerhard_Schroeder_0027.jpg,ok,0.1285
Gerhard_Schroeder_0028.jpg,ok,0.3537
Gerhard_Schroeder_0029.jpg,ok,0.0009
Gerhard_Schroeder_0030.jpg,ok,0.0346
Gerhard_Schroeder_0031.jpg,ok,0.1807
Gerhard_Schroeder_0032.jpg,ok,0.0015
Gerhard_Schroeder_0033.jpg,ok,0.7329
Gerhard_Schroeder_0034.jpg,ok,0.2639
Gerhard_Schroeder_0035.jpg,ok,0.4671
Gerhard_Schroeder_0036.jpg,ok,0.7310
Gerhard_Schroeder_0037.jpg,ok,0.3398
Gerhard_Schroeder_0038.jpg,ok,0.5283
Gerhard_Schroeder_0039.jpg,ok,0.2385
Gerhard_Schroeder_0040.jpg,ok,0.6412
Gerhard_Schroeder_0041.jpg,ok,0.9802
Gerhard_Schroeder_0042.jpg,ok,0.8828
Gerhard_Schroeder_0043.jpg,ok,0.9938
Gerhard_Schroeder_0044.jpg,ok,0.4281
Gerhard_Schroeder_0045.jpg,ok,0.1664
Gerhard_Schroeder_0046.jpg,ok,0.5593
Gerhard_Schroeder_0047.jpg,ok,0.0015
Gerhard_Schroeder_0048.jpg,ok,0.0318
Gerhard_Schroeder_0049.jpg,ok,0.0297
Gerhard_Schroeder_0050.jpg,ok,0.2966
Gerhard_Schroeder_0051.jpg,ok,0.3154
Gerhard_Schroeder_0052.jpg,ok,0.0195
Gerhard_Schroeder_0053.jpg,ok,0.6102
Gerhard_Schroeder_0054.jpg,ok,0.0157
Gerhard_Schroeder_0055.jpg,ok,0.1511
Gerhard_Schroeder_0056.jpg,ok,0.0062
Gerhard_Schroeder_0057.jpg,ok,0.7690
Gerhard_Schroeder_0058.jpg,ok,0.3968
Gerhard_Schroeder_0059.jpg,ok,0.0024
Gerhard_Schroeder_0060.jpg,ok,0.5730
Gerhard_Schroeder_0061.jpg,ok,0.7753
Gerhard_Schroeder_0062.jpg,ok,0.0807
Gerhard_Schroeder_0063.jpg,ok,0.0354
Gerhard_Schroeder_0064.jpg,ok,0.2284
Gerhard_Schroeder_0065.jpg,ok,0.9882
Gerhard_Schroeder_0066.jpg,ok,0.5056
Gerhard_Schroeder_0067.jpg,ok,0.8966
Gerhard_Schroeder_0068.jpg,ok,0.0246
Gerhard_Schroeder_0069.jpg,ok,0.0009
Gerhard_Schroeder_0070.jpg,ok,0.5388
Gerhard_Schroeder_0071.jpg,ok,0.5444
Gerhard_Schroeder_0072.jpg,ok,0.0006
Gerhard_Schroeder_0073.jpg,ok,0.5436
Gerhard_Schroeder_0074.jpg,ok,0.5272
Gerhard_Schroeder_0075.jpg,ok,0.0030
Gerhard_Schroeder_0076.jpg,ok,0.7066
Gerhard_Schroeder_0077.jpg,ok,0.4013
Gerhard_Schroeder_0078.jpg,ok,0.5955
Gerhard_Schroeder_0079.jpg,ok,0.0028
Gerhard_Schroeder_0080.jpg,ok,0.9842
Gerhard_Schroeder_0081.jpg,ok,0.2126
Gerhard_Schroeder_0082.jpg,ok,0.1873
Gerhard_Schroeder_0083.jpg,ok,0.4207
Gerhard_Schroeder_0084.jpg,ok,0.1143
Gerhard_Schroeder_0085.jpg,ok,0.1333
Gerhard_Schroeder_0086.jpg,ok,0.7443
Gerhard_Schroeder_0087.jpg,ok,0.6327
Gerhard_Schroeder_0088.jpg,ok,0.0004
Gerhard_Schroeder_0089.jpg,ok,0.8940
Gerhard_Schroeder_0090.jpg,ok,0.1825
Gerhard_Schroeder_0091.jpg,ok,0.1738
Gerhard_Schroeder_0092.jpg,ok,0.0125
Gerhard_Schroeder_0093.jpg,ok,0.7437
Gerhard_Schroeder_0094.jpg,ok,0.6860
Gerhard_Schroeder_0095.jpg,ok,0.7712
Gerhard_Schroeder_0096.jpg,ok,0.0253
Gerhard_Schroeder_0097.jpg,ok,0.0082
Gerhard_Schroeder_0098.jpg,ok,0.9893
Gerhard_Schroeder_0099.jpg,ok,0.2975
Gerhard_Schroeder_0100.jpg,ok,0.7903
Gerhard_Schroeder_0101.jpg,ok,0.8625
Gerhard_Schroeder_0102.jpg,ok,0.0548
Gerhard_Schroeder_0103.jpg,ok,0.0044
Gerhard_Schroeder_0104.jpg,ok,0.7595
Gerhard_Schroeder_0105.jpg,ok,0.9435
Gerhard_Schroeder_0106.jpg,ok,0.2479
Gerhard_Schroeder_0107.jpg,ok,0.9815
Gerhard_Schroeder_0108.jpg,ok,0.7743
Gerhard_Schroeder_0109.jpg,ok,0.3514
German_Khan_0001.jpg,ok,0.4860
Gerrit_Zalm_0001.jpg,ok,0.7691
Gerry_Adams_0001.jpg,ok,0.2966
Gerry_Adams_0002.jpg,ok,0.3760
Gerry_Adams_0003.jpg,ok,0.4162
Gerry_Adams_0004.jpg,ok,0.0280
Gerry_Adams_0005.jpg,ok,0.2159
Gerry_Adams_0006.jpg,ok,0.0063
Gerry_Adams_0007.jpg,ok,0.4331
Gerry_Adams_0008.jpg,ok,0.0802
Gerry_Kelly_0001.jpg,ok,0.5895
Gerry_Parsky_0001.jpg,ok,0.0919
Gerry_Parsky_0002.jpg,ok,0.2734
Ghassan_Elashi_0001.jpg,ok,0.0072
Gholamreza_Aghazadeh_0001.jpg,ok,0.7366
Gian_Marco_0001.jpg,ok,0.8090
Gian_Marco_0002.jpg,ok,0.0010
Gian_Marco_0003.jpg,ok,0.9899
Giancarlo_Fisichella_0001.jpg,ok,0.3147
Gianna_Angelopoulos-Daskalaki_0001.jpg,ok,0.6620
Gianna_Angelopoulos-Daskalaki_0002.jpg,ok,0.0022
Gianna_Angelopoulos-Daskalaki_0003.jpg,ok,0.0238
Gianni_Agnelli_0001.jpg,ok,0.4487
Giannina_Facio_0001.jpg,ok,0.0335
Gideon_Black_0001.jpg,ok,0.3816
Gideon_Yago_0001.jpg,ok,0.9144
Gil_Cates_0001.jpg,ok,0.0225
Gil_de_Ferran_0001.jpg,ok,0.8905
Gil_de_Ferran_0002.jpg,ok,0.0341
Gil_de_Ferran_0003.jpg,ok,0.2681
Gil_de_Ferran_0004.jpg,ok,0.1032
Gil_de_Ferran_0005.jpg,ok,0.6652
Gilberto_Rodriguez_Orejuela_0001.jpg,ok,0.2324
Gilberto_Rodriguez_Orejuela_0002.jpg,ok,0.0660
Gilberto_Rodriguez_Orejuela_0003.jpg,ok,0.0536
Gilberto_Rodriguez_Orejuela_0004.jpg,ok,0.0942
Gilberto_Simoni_0001.jpg,ok,0.8036
Gilles_Panizzi_0001.jpg,ok,0.6983
Gillian_Anderson_0001.jpg,ok,0.9115
Gillian_Anderson_0002.jpg,ok,0.8127
Gina_Centrello_0001.jpg,ok,0.2214
Gina_Gershon_0001.jpg,ok,0.4120
Gina_Lollobrigida_0001.jpg,ok,0.2316
Gina_Torres_0001.jpg,ok,0.5620
Giovanny_Cordoba_0001.jpg,ok,0.1224
Gisele_Bundchen_0001.jpg,ok,0.0170
Gisele_Bundchen_0002.jpg,ok,0.9950
Giselle_Estefania_Tavarelli_0001.jpg,ok,0.0308
Giulietta_Masina_0001.jpg,ok,0.9809
Giulio_Andreotti_0001.jpg,ok,0.9786
Giuseppe_Gibilisco_0001.jpg,ok,0.3281
Giuseppe_Gibilisco_0002.jpg,ok,0.9809
Giuseppe_Gibilisco_0003.jpg,ok,0.8489
Giuseppe_Gibilisco_0004.jpg,ok,0.0074
Giuseppe_Morchio_0001.jpg,ok,0.7046
Glafcos_Clerides_0001.jpg,ok,0.4181
Glafcos_Clerides_0002.jpg,ok,0.3083
Glafcos_Clerides_0003.jpg,ok,0.7655
Glafcos_Clerides_0004.jpg,ok,0.8278
Glen_Clark_0001.jpg,ok,0.3639
Glen_DaSilva_0001.jpg,ok,0.5723
Glen_Sather_0001.jpg,ok,0.0236
Glenn_Plummer_0001.jpg,ok,0.1044
Glenn_Rivers_0001.jpg,ok,0.1050
Glenn_Tilton_0001.jpg,ok,0.2323
Gloria_Allred_0001.jpg,ok,0.7182
Gloria_Allred_0002.jpg,ok,0.1158
Gloria_Gaynor_0001.jpg,ok,0.0424
Gloria_Macapagal_Arroyo_0001.jpg,ok,0.1501
Gloria_Macapagal_Arroyo_0002.jpg,ok,0.0680
Gloria_Macapagal_Arroyo_0003.jpg,ok,0.3871
Gloria_Macapagal_Arroyo_0004.jpg,ok,0.3216
Gloria_Macapagal_Arroyo_0005.jpg,ok,0.6589
Gloria_Macapagal_Arroyo_0006.jpg,ok,0.0667
Gloria_Macapagal_Arroyo_0007.jpg,ok,0.3734
Gloria_Macapagal_Arroyo_0008.jpg,ok,0.0776
Gloria_Macapagal_Arroyo_0009.jpg,ok,0.7187
Gloria_Macapagal_Arroyo_0010.jpg,ok,0.1466
Gloria_Macapagal_Arroyo_0011.jpg,ok,0.3242
Gloria_Macapagal_Arroyo_0012.jpg,ok,0.1154
Gloria_Macapagal_Arroyo_0013.jpg,ok,0.0912
Gloria_Macapagal_Arroyo_0014.jpg,ok,0.1307
Gloria_Macapagal_Arroyo_0015.jpg,ok,0.0078
Gloria_Macapagal_Arroyo_0016.jpg,ok,0.5409
Gloria_Macapagal_Arroyo_0017.jpg,ok,0.0198
Gloria_Macapagal_Arroyo_0018.jpg,ok,0.0180
Gloria_Macapagal_Arroyo_0019.jpg,ok,0.0297
Gloria_Macapagal_Arroyo_0020.jpg,ok,0.2517
Gloria_Macapagal_Arroyo_0021.jpg,ok,0.0195
Gloria_Macapagal_Arroyo_0022.jpg,ok,0.9484
Gloria_Macapagal_Arroyo_0023.jpg,ok,0.5070
Gloria_Macapagal_Arroyo_0024.jpg,ok,0.3100
Gloria_Macapagal_Arroyo_0025.jpg,ok,0.0880
Gloria_Macapagal_Arroyo_0026.jpg,ok,0.0132
Gloria_Macapagal_Arroyo_0027.jpg,ok,0.0500
Gloria_Macapagal_Arroyo_0028.jpg,ok,0.6418
Gloria_Macapagal_Arroyo_0029.jpg,ok,0.2068
Gloria_Macapagal_Arroyo_0030.jpg,ok,0.0523
Gloria_Macapagal_Arroyo_0031.jpg,ok,0.4229
Gloria_Macapagal_Arroyo_0032.jpg,ok,0.0090
Gloria_Macapagal_Arroyo_0033.jpg,ok,0.0127
Gloria_Macapagal_Arroyo_0034.jpg,ok,0.5462
Gloria_Macapagal_Arroyo_0035.jpg,ok,0.0385
Gloria_Macapagal_Arroyo_0036.jpg,ok,0.0203
Gloria_Macapagal_Arroyo_0037.jpg,ok,0.1534
Gloria_Macapagal_Arroyo_0038.jpg,ok,0.0237
Gloria_Macapagal_Arroyo_0039.jpg,ok,0.0306
Gloria_Macapagal_Arroyo_0040.jpg,ok,0.6834
Gloria_Macapagal_Arroyo_0041.jpg,ok,0.0827
Gloria_Macapagal_Arroyo_0042.jpg,ok,0.2232
Gloria_Macapagal_Arroyo_0043.jpg,ok,0.0619
Gloria_Macapagal_Arroyo_0044.jpg,ok,0.2927
Gloria_Trevi_0001.jpg,ok,0.4872
Gloria_Trevi_0002.jpg,ok,0.0847
Gloria_Trevi_0003.jpg,ok,0.0391
Gloria_Trevi_0004.jpg,ok,0.2923
Goh_Kun_0001.jpg,ok,0.0398
Goh_Kun_0002.jpg,ok,0.1088
Goldie_Hawn_0001.jpg,ok,0.3509
Goldie_Hawn_0002.jpg,ok,0.5161
Goldie_Hawn_0003.jpg,ok,0.7006
Goldie_Hawn_0004.jpg,ok,0.8653
Goldie_Hawn_0005.jpg,ok,0.3848
Goldie_Hawn_0006.jpg,ok,0.5201
Goldie_Hawn_0007.jpg,ok,0.3025
Gong_Li_0001.jpg,ok,0.0717
Gong_Ruina_0001.jpg,ok,0.6560
Gonzalo_Barrientos_0001.jpg,ok,0.4569
Gonzalo_Sanchez_de_Lozada_0001.jpg,ok,0.9573
Gonzalo_Sanchez_de_Lozada_0002.jpg,ok,0.2802
Gonzalo_Sanchez_de_Lozada_0003.jpg,ok,0.7785
Gonzalo_Sanchez_de_Lozada_0004.jpg,ok,0.8146
Gonzalo_Sanchez_de_Lozada_0005.jpg,ok,0.9550
Gonzalo_Sanchez_de_Lozada_0006.jpg,ok,0.2023
Gonzalo_Sanchez_de_Lozada_0007.jpg,ok,0.4404
Gonzalo_Sanchez_de_Lozada_0008.jpg,ok,0.7704
Gonzalo_Sanchez_de_Lozada_0009.jpg,ok,0.4961
Gonzalo_Sanchez_de_Lozada_0010.jpg,ok,0.7804
Gonzalo_Sanchez_de_Lozada_0011.jpg,ok,0.5581
Gonzalo_Sanchez_de_Lozada_0012.jpg,ok,0.2098
Goran_Persson_0001.jpg,ok,0.0130
Goran_Persson_0002.jpg,ok,0.6077
Goran_Zivkovic_0001.jpg,ok,0.0241
Gordana_Grubin_0001.jpg,ok,0.0971
Gorden_Tallis_0001.jpg,ok,0.9915
Gordon_Brown_0001.jpg,ok,0.0357
Gordon_Brown_0002.jpg,ok,0.7120
Gordon_Brown_0003.jpg,ok,0.4807
Gordon_Brown_0004.jpg,ok,0.2862
Gordon_Brown_0005.jpg,ok,0.4135
Gordon_Brown_0006.jpg,ok,0.0192
Gordon_Brown_0007.jpg,ok,0.0262
Gordon_Brown_0008.jpg,ok,0.0646
Gordon_Brown_0009.jpg,ok,0.1952
Gordon_Brown_0010.jpg,ok,0.0834
Gordon_Brown_0011.jpg,ok,0.4401
Gordon_Brown_0012.jpg,ok,0.1687
Gordon_Brown_0013.jpg,ok,0.0447
Gordon_Campbell_0001.jpg,ok,0.6025
Gordon_Campbell_0002.jpg,ok,0.0137
Gordon_Cooper_0001.jpg,ok,0.0089
Gordon_Lightfoot_0001.jpg,ok,0.4015
Gordon_McDonald_0001.jpg,ok,0.0045
Gore_Verbinski_0001.jpg,ok,0.1058
Gore_Vidal_0001.jpg,ok,0.1507
Grace_Brinell_0001.jpg,ok,0.2556
Grace_Dodd_0001.jpg,ok,0.1512
Grace_Kelly_0001.jpg,ok,0.9917
Gracia_Burnham_0001.jpg,ok,0.5625
Graciano_Rocchigiani_0001.jpg,ok,0.4254
Grady_Irvin_Jr_0001.jpg,ok,0.1985
Grady_Irvin_Jr_0002.jpg,ok,0.1645
Grady_Little_0001.jpg,ok,0.5021
Graeme_Lloyd_0001.jpg,ok,0.1098
Graeme_Smith_0001.jpg,ok,0.0771
Graham_Bentley_0001.jpg,ok,0.2566
Grant_Hackett_0001.jpg,ok,0.4161
Grant_Hackett_0002.jpg,ok,0.2004
Grant_Hackett_0003.jpg,ok,0.0326
Grant_Hackett_0004.jpg,ok,0.0033
Grant_Hackett_0005.jpg,ok,0.0222
Grant_Rossenmeyer_0001.jpg,ok,0.7289
Gray_Davis_0001.jpg,ok,0.0655
Gray_Davis_0002.jpg,ok,0.0752
Gray_Davis_0003.jpg,ok,0.3936
Gray_Davis_0004.jpg,ok,0.6215
Gray_Davis_0005.jpg,ok,0.0047
Gray_Davis_0006.jpg,ok,0.0182
Gray_Davis_0007.jpg,ok,0.8981
Gray_Davis_0008.jpg,ok,0.0111
Gray_Davis_0009.jpg,ok,0.0132
Gray_Davis_0010.jpg,ok,0.1191
Gray_Davis_0011.jpg,ok,0.4535
Gray_Davis_0012.jpg,ok,0.0009
Gray_Davis_0013.jpg,ok,0.7380
Gray_Davis_0014.jpg,ok,0.0018
Gray_Davis_0015.jpg,ok,0.9058
Gray_Davis_0016.jpg,ok,0.5657
Gray_Davis_0017.jpg,ok,0.6481
Gray_Davis_0018.jpg,ok,0.0950
Gray_Davis_0019.jpg,ok,0.7174
Gray_Davis_0020.jpg,ok,0.2699
Gray_Davis_0021.jpg,ok,0.6042
Gray_Davis_0022.jpg,ok,0.2187
Gray_Davis_0023.jpg,ok,0.0020
Gray_Davis_0024.jpg,ok,0.0018
Gray_Davis_0025.jpg,ok,0.5241
Gray_Davis_0026.jpg,ok,0.2997
Greg_Frers_0001.jpg,ok,0.5526
Greg_Gilbert_0001.jpg,ok,0.0047
Greg_Gilbert_0002.jpg,ok,0.2745
Greg_Hennigar_0001.jpg,ok,0.3131
Greg_Hodge_0001.jpg,ok,0.3661
Greg_Kinnear_0001.jpg,ok,0.0005
Greg_Kinsey_0001.jpg,ok,0.0182
Greg_Ostertag_0001.jpg,ok,0.7115
Greg_Ostertag_0002.jpg,ok,0.0768
Greg_Owen_0001.jpg,ok,0.6470
Greg_Owen_0002.jpg,ok,0.9044
Greg_Rusedski_0001.jpg,ok,0.1762
Greg_Rusedski_0002.jpg,ok,0.6572
Greg_Rusedski_0003.jpg,ok,0.1385
Greg_Rusedski_0004.jpg,ok,0.1761
Gregg_Berhalter_0001.jpg,ok,0.8718
Gregg_Popovich_0001.jpg,ok,0.3602
Gregg_Popovich_0002.jpg,ok,0.0900
Gregg_Popovich_0003.jpg,ok,0.2990
Gregg_Popovich_0004.jpg,ok,0.3363
Gregg_Popovich_0005.jpg,ok,0.2921
Gregor_Gysi_0001.jpg,ok,0.1954
Gregorio_Honasan_0001.jpg,ok,0.0031
Gregorio_Rosal_0001.jpg,ok,0.7198
Gregory_Geoffroy_0001.jpg,ok,0.4829
Gregory_Geoffroy_0002.jpg,ok,0.4133
Gregory_Hines_0001.jpg,ok,0.0473
Gregory_Hines_0002.jpg,ok,0.0150
Gregory_Peck_0001.jpg,ok,0.9953
Gretchen_Mol_0001.jpg,ok,0.8574
Griffin_Colvin_0001.jpg,ok,0.9424
Gro_Harlem_Brundtland_0001.jpg,ok,0.4132
Gro_Harlem_Brundtland_0002.jpg,ok,0.0750
Guangdong_Ou_Guangyuan_0001.jpg,ok,0.0868
Guennadi_Chipouline_0001.jpg,ok,0.2800
Guenter_Verheugen_0001.jpg,ok,0.5875
Guido_Westerwelle_0001.jpg,ok,0.8866
Guido_Westerwelle_0002.jpg,ok,0.3237
Guillaume_Cannet_0001.jpg,ok,0.9192
Guillaume_Depardieu_0001.jpg,ok,0.0120
Guillaume_Soro_0001.jpg,ok,0.1969
